"Id","SalePrice"
1634,185831.480445275
1635,188145.767255621
1636,156871.148528459
1637,188412.143686149
1638,209224.107033313
1639,178537.279888025
1640,262351.085857762
1641,181345.554402185
1642,248696.305539927
1643,222502.611266603
1644,228964.645611143
1645,228358.345476691
1646,165126.809982801
1647,163044.870407378
1648,125904.796524168
1649,134932.211196823
1650,99303.0669172226
1651,104140.037163257
1652,103056.678390427
1653,100565.225008042
1654,149149.145412905
1655,141512.819469218
1656,140047.974248026
1657,149252.183046464
1658,150664.826212636
1659,110924.168613988
1660,151065.539347343
1661,412036.689731607
1662,341988.29644593
1663,370938.334369323
1664,432566.23407902
1665,321047.026939741
1666,303510.059126141
1667,340639.975781887
1668,350857.757852712
1669,313038.915387208
1670,344909.803890838
1671,255207.985954349
1672,385842.726701312
1673,284084.610090973
1674,250250.628068458
1675,202734.681875677
1676,202531.664734709
1677,209437.140420259
1678,419908.980603723
1679,348040.451602998
1680,315981.821177404
1681,277164.225427691
1682,296981.845472877
1683,187696.487588735
1684,185722.48122994
1685,190276.784170059
1686,176326.745067766
1687,181670.201399188
1688,201488.549243395
1689,205943.99209952
1690,209815.444499069
1691,200293.578522271
1692,NA
1693,185502.310567248
1694,177224.178331782
1695,161514.024508866
1696,269898.210494472
1697,160784.444459703
1698,307213.595882827
1699,306286.857613687
1700,239196.766374646
1701,269989.067511206
1702,251675.774497056
1703,239401.222126339
1704,275977.319298209
1705,266942.750119666
1706,384436.848025981
1707,NA
1708,202547.090584876
1709,272073.347113421
1710,228331.198536916
1711,280811.235788601
1712,245776.579818383
1713,267984.381815788
1714,219960.624686543
1715,209570.001918522
1716,177076.103422409
1717,176813.945375172
1718,115482.447269955
1719,216274.95861902
1720,248648.283864052
1721,173986.465708388
1722,106100.559585732
1723,154819.637983799
1724,208091.918211842
1725,234611.003167668
1726,188659.914824715
1727,154555.619018063
1728,195104.938722658
1729,158566.702673046
1730,NA
1731,125153.944267963
1732,122383.900054194
1733,103662.079431795
1734,105958.91913628
1735,140628.693199416
1736,93068.0971763897
1737,274104.897407668
1738,231437.60571112
1739,258591.759797779
1740,201841.381001875
1741,190563.015867329
1742,179473.385573074
1743,189045.941038817
1744,310602.744529147
1745,218756.508007293
1746,203602.035489903
1747,222799.107631432
1748,225246.216928983
1749,160538.92365305
1750,134842.787484692
1751,258864.061230715
1752,105322.073941276
1753,147555.111175034
1754,195616.459333038
1755,176337.820166081
1756,120102.901988746
1757,105542.144050326
1758,150035.871565356
1759,159711.349032256
1760,163735.741098733
1761,153469.989997054
1762,175429.213803467
1763,180740.824788826
1764,101013.250947388
1765,182078.243444231
1766,189087.96017093
1767,226471.656597469
1768,139522.675529036
1769,170896.082664042
1770,171046.348924264
1771,99626.4022708581
1772,132428.442606748
1773,105883.644034098
1774,139930.074708929
1775,142198.613224801
1776,135611.794870666
1777,119064.157485165
1778,145913.072494194
1779,NA
1780,181562.037521918
1781,115144.40043875
1782,55526.572613514
1783,135737.31497034
1784,107837.912627112
1785,123457.404914619
1786,117828.586187705
1787,187113.808959644
1788,61033.7890113194
1789,100462.486267133
1790,52315.9301391367
1791,201986.987064317
1792,151525.874726176
1793,138624.490042367
1794,180098.753704176
1795,135432.405779209
1796,139147.274886256
1797,134495.012537039
1798,107949.113299027
1799,98506.1213749522
1800,124200.488350681
1801,109207.71885891
1802,126805.410039499
1803,160711.341672463
1804,145471.844200414
1805,140524.974717174
1806,136323.838372013
1807,152936.084912656
1808,130412.806746339
1809,105861.219781607
1810,142409.228775048
1811,96208.8499411131
1812,102368.238435695
1813,116492.828097752
1814,95199.9724148336
1815,NA
1816,123102.99986054
1817,130198.69634605
1818,196747.801533686
1819,134169.845805653
1820,44916.3914382872
1821,119028.132717786
1822,170322.086838666
1823,53503.1839301344
1824,143616.18158026
1825,128987.898106521
1826,102278.44611388
1827,80969.5397312366
1828,119789.899230976
1829,157777.184472635
1830,162175.438838327
1831,148111.98022531
1832,57871.5496875574
1833,147793.419242983
1834,124837.234884256
1835,93552.9233789175
1836,125746.210777211
1837,73039.6919581704
1838,104768.263865983
1839,120332.44479393
1840,123243.031542782
1841,106144.408124062
1842,89757.6606833678
1843,110513.62177631
1844,131961.275965382
1845,121517.281222132
1846,145421.772528932
1847,157166.806342596
1848,NA
1849,NA
1850,114723.544781617
1851,149367.782012101
1852,123823.234371075
1853,129304.552595045
1854,180050.857881981
1855,159447.966022894
1856,224158.997768648
1857,NA
1858,NA
1859,NA
1860,142914.505409277
1861,NA
1862,283857.424604889
1863,282363.695025166
1864,282377.808404749
1865,354304.437518229
1866,352075.364665944
1867,234248.700614576
1868,305370.230677505
1869,218122.742912807
1870,241396.732739162
1871,263625.256248375
1872,188226.976482321
1873,234524.147626954
1874,125965.847114411
1875,188361.781984152
1876,186743.03809111
1877,210439.823121445
1878,206953.111440473
1879,116992.853133815
1880,132877.701513225
1881,249500.635460216
1882,252570.227906358
1883,NA
1884,202984.329035754
1885,242472.372079941
1886,282622.98712772
1887,229760.231020776
1888,269517.494632591
1889,169559.692290599
1890,95512.84156032
1891,132127.480001131
1892,78548.6260855472
1893,133738.838325178
1894,85113.4221794233
1895,131606.565873126
1896,121781.9968932
1897,101958.673594006
1898,103826.376398337
1899,160582.960364808
1900,135665.277484368
1901,152911.474909503
1902,121651.777192746
1903,193830.863758483
1904,122545.394764631
1905,189914.792385849
1906,139210.478963403
1907,215413.342877946
1908,107751.025936832
1909,152178.832892533
1910,123279.752483193
1911,194869.862860742
1912,276994.633850848
1913,161043.802564429
1914,57339.3121233524
1915,299114.030834621
1916,NA
1917,256363.593931029
1918,133962.711198067
1919,172927.614758882
1920,157125.075056155
1921,361044.076886977
1922,326447.830741648
1923,233131.758629014
1924,210632.405611474
1925,210224.001513947
1926,368739.634765287
1927,131015.893624551
1928,165993.96614364
1929,115317.713806757
1930,125437.683871989
1931,139378.927475411
1932,137050.171673384
1933,173720.318947746
1934,166263.557045659
1935,167566.913587329
1936,180370.762373039
1937,176498.038435507
1938,183897.766478738
1939,230633.867360155
1940,184285.574777269
1941,166081.736600151
1942,194283.650633378
1943,207965.60835426
1944,319096.431513591
1945,350452.332659506
1946,139356.34550285
1947,282704.498032953
1948,175088.521503431
1949,250436.842844226
1950,201472.515627976
1951,266762.24867956
1952,223334.494639933
1953,201319.483474069
1954,192594.489874974
1955,117042.283378583
1956,321472.258013225
1957,152015.218661415
1958,290457.317370923
1959,127156.097144126
1960,95153.1668289184
1961,122563.87605355
1962,90952.1057866376
1963,103954.265330276
1964,92663.1789894715
1965,138660.883595721
1966,141487.401330653
1967,285655.660426431
1968,369531.85558211
1969,365639.390328138
1970,354094.666461803
1971,425619.980688113
1972,356454.021768815
1973,294624.369888108
1974,323963.662726962
1975,438433.981298033
1976,273336.067252873
1977,344818.071158432
1978,311445.177807992
1979,315005.841114468
1980,190960.101086569
1981,341170.303561099
1982,210906.912654503
1983,199193.223091341
1984,179805.886166772
1985,226067.52493625
1986,220704.092192719
1987,187910.705126812
1988,183223.776576248
1989,204175.770249926
1990,220115.134472583
1991,215134.477427022
1992,239226.111006322
1993,NA
1994,232151.545181286
1995,181371.217343033
1996,281273.688431102
1997,310772.830025288
1998,295110.839527476
1999,275033.281803065
2000,301316.270847393
2001,287586.475112941
2002,255524.651933852
2003,259235.816728614
2004,287090.724152948
2005,NA
2006,211421.249719802
2007,255431.263777217
2008,221422.649687485
2009,198229.538237549
2010,209031.575390907
2011,126412.023518788
2012,178022.042458855
2013,178732.532332563
2014,194446.403278315
2015,212861.222309086
2016,192705.002453244
2017,206359.652554752
2018,109403.002514924
2019,128073.380634053
2020,72129.6907568561
2021,87743.2749138925
2022,182336.43033849
2023,145616.016702379
2024,281958.048316565
2025,329667.265970778
2026,179763.143951286
2027,156941.670484684
2028,153090.925305076
2029,165985.341241204
2030,278639.40529549
2031,255424.442142301
2032,269814.962485862
2033,266302.090125069
2034,173843.261740759
2035,210748.256100262
2036,216899.369329343
2037,218720.136115816
2038,322464.964530882
2039,213157.96286872
2040,339791.23166894
2041,NA
2042,NA
2043,167615.543546737
2044,172494.513462859
2045,206392.364899447
2046,115986.939061285
2047,131066.81398626
2048,144057.941475952
2049,119515.711554621
2050,177801.252875068
2051,NA
2052,114574.378073118
2053,140348.931612968
2054,85541.1417064042
2055,173086.901457643
2056,152302.918881689
2057,101170.307049379
2058,214434.774952518
2059,124997.121377578
2060,177950.046433568
2061,181809.47855974
2062,109773.476503979
2063,116327.607944106
2064,126707.243345357
2065,138311.888723486
2066,178339.01229718
2067,NA
2068,118388.527452806
2069,NA
2070,101241.200988223
2071,74135.1241393698
2072,148130.704984366
2073,130191.169446937
2074,179247.942557064
2075,142297.519682423
2076,128711.852606198
2077,139637.465508029
2078,105755.230648295
2079,146070.517392995
2080,116749.445957119
2081,117873.74973315
2082,81632.4859693184
2083,146359.565858146
2084,92104.5361228381
2085,97075.3708858397
2086,105838.590142095
2087,121235.438997395
2088,95894.2633649263
2089,85266.9764134187
2090,123870.544346298
2091,57375.3771363109
2092,132936.857028337
2093,161655.483061714
2094,117416.717891645
2095,122720.357245266
2096,83766.3876799103
2097,102456.049353693
2098,149906.910861255
2099,10196.1822377688
2100,23822.8265027605
2101,105705.594206931
2102,141735.20843967
2103,88374.8195733711
2104,134067.240410201
2105,137616.080446611
2106,39567.6110674382
2107,210322.31173027
2108,115111.892640232
2109,88560.4599954684
2110,116510.44918306
2111,157951.097164965
2112,124921.81053204
2113,117010.446494068
2114,129077.557000925
2115,159846.520142067
2116,92027.2760341504
2117,135114.574901973
2118,113046.869288025
2119,101168.600540401
2120,129568.366594585
2121,NA
2122,103203.779882838
2123,NA
2124,171613.704640736
2125,139753.207250182
2126,158442.44634688
2127,164737.615600618
2128,145437.026961107
2129,69987.2310394065
2130,115669.458170195
2131,114502.16915111
2132,119438.554539796
2133,126795.223331901
2134,133965.541179408
2135,113244.765615582
2136,24474.9486607152
2137,97949.5310234879
2138,144352.995186919
2139,145617.517434494
2140,138198.671492568
2141,153488.516693025
2142,117978.817425495
2143,140223.675541381
2144,96233.9872781587
2145,130483.945638718
2146,170413.521802303
2147,137180.840894246
2148,142911.439777508
2149,164858.359903752
2150,219954.705831458
2151,130301.008816674
2152,NA
2153,189593.655410835
2154,96771.4474566295
2155,134906.276946686
2156,259411.911337597
2157,235219.211481045
2158,235626.639760354
2159,227764.891121252
2160,187067.951382575
2161,257014.719862304
2162,352540.773197226
2163,367766.045723825
2164,241419.222678816
2165,189901.925086147
2166,144869.915161446
2167,211820.625650988
2168,191498.728604499
2169,200980.032617279
2170,218860.420407015
2171,159226.75367509
2172,131290.717573364
2173,159036.428389006
2174,224699.356809644
2175,277544.099934323
2176,295754.711260811
2177,231464.511100315
2178,232729.017008555
2179,144083.984463322
2180,189735.937599726
2181,200596.083486736
2182,226604.340133673
2183,198230.630314999
2184,110917.294146177
2185,120728.168577369
2186,NA
2187,162008.993866181
2188,166278.114623036
2189,NA
2190,NA
2191,NA
2192,60924.6355618969
2193,106201.023161987
2194,NA
2195,99023.9892561122
2196,99736.2905297667
2197,109596.552249895
2198,161270.2317298
2199,171697.523182694
2200,126858.412177105
2201,149519.259781993
2202,223957.083089757
2203,129468.667702995
2204,152043.757536071
2205,100948.009176046
2206,138521.534188904
2207,197812.099515583
2208,225163.764116347
2209,189567.720256966
2210,121177.528314407
2211,113327.683119502
2212,131055.09257729
2213,98144.0246691587
2214,148545.318927819
2215,89848.931999746
2216,141664.119650521
2217,NA
2218,NA
2219,NA
2220,38374.1178785488
2221,299477.52537813
2222,272161.654974145
2223,298621.540019091
2224,222289.133448445
2225,NA
2226,178281.576098909
2227,222953.956039713
2228,282443.586628045
2229,237044.324697922
2230,131256.37323223
2231,217145.870154793
2232,175914.264311621
2233,192451.582549054
2234,268674.487997643
2235,236214.583631894
2236,245478.881757861
2237,315724.883636816
2238,194000.630742579
2239,100176.351434668
2240,163404.982355086
2241,152374.362169483
2242,116280.665125068
2243,121530.053044603
2244,93530.4082132255
2245,86667.1777014554
2246,141206.741387632
2247,98576.7273450926
2248,102011.033638265
2249,107601.870128154
2250,119885.805152967
2251,NA
2252,179815.280191446
2253,142995.661317837
2254,172630.54069073
2255,184163.860733994
2256,188594.55970444
2257,192294.708436319
2258,170681.580270875
2259,175538.371701617
2260,111354.851564898
2261,191849.739769239
2262,201744.635852334
2263,350140.392572909
2264,400883.390316299
2265,157013.877848594
2266,269811.308131604
2267,321960.127570342
2268,372597.906024806
2269,157447.885928768
2270,207733.695568493
2271,224749.234721595
2272,252829.457466995
2273,169595.125975654
2274,180954.713091191
2275,169545.869468014
2276,195666.976139278
2277,187007.877247561
2278,146054.357974834
2279,118971.869321724
2280,94081.0124741844
2281,170886.738512104
2282,182450.618994289
2283,109835.296173345
2284,117066.046294061
2285,132359.635500388
2286,113827.576203208
2287,357844.295551476
2288,275155.183060341
2289,291562.03874598
2290,390147.067198516
2291,321092.66125461
2292,389209.357732608
2293,404591.54870852
2294,350351.715283952
2295,428005.040918082
2296,240246.238943278
2297,343531.696343055
2298,344844.815867023
2299,335078.919969298
2300,303451.935788587
2301,319349.914960632
2302,242452.021401629
2303,237000.478851611
2304,233627.209068135
2305,198917.952188466
2306,197279.402032032
2307,210259.157373605
2308,207268.063421175
2309,301942.082903069
2310,200363.564012373
2311,206429.564330953
2312,NA
2313,175624.886485457
2314,185759.236458473
2315,183218.027135616
2316,211556.217822383
2317,195006.07831993
2318,191935.415223435
2319,190824.926460887
2320,180628.823733512
2321,245431.293992872
2322,197064.550819853
2323,188927.959979409
2324,196316.718864712
2325,214961.632743948
2326,NA
2327,203142.104551218
2328,225110.291198697
2329,184677.844227502
2330,177080.610638422
2331,318433.948160598
2332,359624.45161813
2333,294238.282564838
2334,248597.564017532
2335,278338.092967881
2336,291506.080383183
2337,187407.822925797
2338,248528.570161489
2339,223283.339708084
2340,396819.482798436
2341,NA
2342,237122.400028677
2343,220857.706404055
2344,222203.792835555
2345,226445.824347165
2346,206331.98248332
2347,189726.857928525
2348,241175.432947972
2349,NA
2350,NA
2351,264380.780203734
2352,258279.613035561
2353,249892.451121932
2354,110146.611662481
2355,129895.793599324
2356,157110.533525694
2357,196610.703209864
2358,200548.846032829
2359,109149.266288409
2360,112398.524389971
2361,132957.456178181
2362,259033.764446529
2363,158534.708429897
2364,183114.232005737
2365,228529.665350045
2366,197766.170696898
2367,216905.950872456
2368,205458.536600368
2369,NA
2370,163081.111192162
2371,160418.569946718
2372,194330.041496015
2373,292354.70586745
2374,302959.958684331
2375,227584.6593617
2376,285616.440818654
2377,312789.719435148
2378,142215.054532306
2379,215617.875576996
2380,164481.371210072
2381,177918.593386524
2382,223937.238152832
2383,200872.851225053
2384,246034.402147016
2385,175683.895614668
2386,128982.462984502
2387,126545.998617144
2388,NA
2389,124257.002823532
2390,152484.675961728
2391,128824.930449635
2392,101322.968188019
2393,172754.159468023
2394,126899.355283894
2395,200060.945880475
2396,142857.327882173
2397,211317.956159526
2398,126464.56219476
2399,51913.8580317011
2400,50680.3758017442
2401,102044.144576043
2402,138969.91274992
2403,122791.206705068
2404,144219.057495442
2405,168947.407545905
2406,136079.691013428
2407,126796.99888155
2408,152531.846677034
2409,104673.139822526
2410,184612.502211497
2411,101686.675376054
2412,150393.330094247
2413,117161.773283413
2414,152335.762755721
2415,123158.966197352
2416,127057.22818378
2417,122086.935755568
2418,119500.213894135
2419,128213.708408619
2420,114029.385738431
2421,122342.146134198
2422,98720.5536832063
2423,126727.201640784
2424,124183.612566572
2425,204455.343953907
2426,133590.192760797
2427,128040.795406822
2428,182857.441899047
2429,92959.3361330165
2430,123707.895050507
2431,90691.4099244276
2432,135333.99228259
2433,131995.970583605
2434,123476.043701591
2435,145930.692641208
2436,NA
2437,98975.6232580713
2438,110683.864831225
2439,105557.883925079
2440,133338.682940867
2441,129271.304854435
2442,83083.7348028778
2443,140399.012330201
2444,135623.510783016
2445,104080.981844073
2446,128933.982117311
2447,216645.149056124
2448,128431.511558645
2449,121060.666899685
2450,162153.324240872
2451,110743.680962797
2452,208934.6905232
2453,NA
2454,NA
2455,122635.743348918
2456,152428.224559477
2457,116777.921351975
2458,122789.770548112
2459,102214.3245591
2460,148026.135555198
2461,118480.666922481
2462,118227.413312586
2463,143581.272163901
2464,168506.580103697
2465,141420.903128372
2466,139065.610681787
2467,162340.743692706
2468,97158.7382164979
2469,80864.2450413821
2470,193866.956715912
2471,205775.600807877
2472,163766.046557736
2473,103388.582102509
2474,NA
2475,218298.561108007
2476,102288.709344604
2477,104793.334710404
2478,149132.804386723
2479,88904.8863125559
2480,140694.7919008
2481,128117.325246626
2482,122977.891856746
2483,95198.9543173697
2484,129664.224804971
2485,120757.823002336
2486,130870.014677987
2487,213214.757851052
2488,172087.747065571
2489,154547.62964262
2490,135726.194283389
2491,NA
2492,186501.452476443
2493,163142.306116026
2494,147208.804891697
2495,73647.8010170004
2496,238368.070991965
2497,159102.358659157
2498,83154.3546168346
2499,NA
2500,104322.026509615
2501,145744.29124153
2502,142827.69883447
2503,100456.657468587
2504,159784.06554448
2505,220275.799361425
2506,262462.931818434
2507,282065.480696639
2508,266576.415010971
2509,226400.105430573
2510,216035.79197194
2511,182932.370226517
2512,207950.512151625
2513,240489.998260265
2514,293592.368751033
2515,134124.923926301
2516,175735.417295636
2517,123816.084280483
2518,139371.07901461
2519,224944.385736686
2520,213929.674310067
2521,196822.77896299
2522,223096.384716647
2523,120680.248424676
2524,133853.64201633
2525,NA
2526,141656.399479526
2527,119155.986685584
2528,117182.944402258
2529,143365.379407788
2530,117151.391502159
2531,234044.767091063
2532,222468.050896023
2533,203398.102848
2534,251133.421247904
2535,269274.259697896
2536,233372.893066747
2537,241094.608187649
2538,189165.8317621
2539,204460.928961003
2540,175314.998196609
2541,189268.896471867
2542,163941.270469852
2543,109123.56975031
2544,105319.338494603
2545,143741.28495754
2546,134952.830842781
2547,150169.261091341
2548,NA
2549,140654.789253291
2550,610729.427064469
2551,139388.576564494
2552,135203.904601473
2553,NA
2554,48441.8347948455
2555,108782.57224163
2556,80307.9287189364
2557,83804.0204109975
2558,142512.594609588
2559,129127.48253313
2560,136926.833990444
2561,146160.339563564
2562,130442.168663671
2563,118581.892156865
2564,192302.903377452
2565,NA
2566,128894.235855471
2567,104032.081392688
2568,174496.429396401
2569,200491.494629825
2570,120914.152549369
2571,158244.103097139
2572,162594.4590535
2573,206609.875094881
2574,266038.420870445
2575,145802.829281771
2576,105114.517877814
2577,NA
2578,75386.8906218852
2579,NA
2580,83769.2002135985
2581,116647.904888043
2582,139998.299756943
2583,261504.631651329
2584,176294.862981586
2585,188354.968522983
2586,217870.353231995
2587,202489.011634358
2588,147555.743978833
2589,163902.948639002
2590,221022.568256043
2591,262704.935719171
2592,202007.27207821
2593,NA
2594,187673.794705474
2595,227607.079367525
2596,306897.095623179
2597,198188.672032272
2598,267542.131304704
2599,338760.874267426
2600,NA
2601,154110.275481192
2602,55302.2549336254
2603,80231.6538098898
2604,52697.5062726051
2605,48513.0926449783
2606,152967.71352957
2607,216736.246773657
2608,200682.773234876
2609,169269.232031489
2610,93620.8392770036
2611,NA
2612,156298.856443817
2613,129804.660330381
2614,101758.097872884
2615,173441.225233076
2616,166653.446851702
2617,194824.081733059
2618,243842.656100786
2619,207389.105837006
2620,173105.874753891
2621,172213.857767357
2622,182321.267008021
2623,222122.195115644
2624,277169.096948487
2625,249275.614390504
2626,171284.594159898
2627,160214.049535956
2628,390133.883583389
2629,422680.023776459
2630,316520.114865319
2631,421524.319718345
2632,367745.150841008
2633,268941.409117997
2634,371725.793212512
2635,165233.16613345
2636,180815.081297545
2637,212049.466824793
2638,258341.187558923
2639,183092.921726966
2640,152943.43119613
2641,85137.9218906692
2642,181602.641383951
2643,108300.155786045
2644,107822.66907701
2645,102652.126794199
2646,95063.640214697
2647,106554.034635788
2648,140900.286590925
2649,148821.400397871
2650,128286.894365383
2651,138122.063785826
2652,360856.878474478
2653,247336.995804529
2654,248627.777060152
2655,373874.192538403
2656,322951.718429705
2657,339753.747068816
2658,NA
2659,297407.897776101
2660,339881.227942012
2661,333108.39526601
2662,365596.784922874
2663,265840.204621055
2664,290891.228190923
2665,322835.408080375
2666,283529.334312844
2667,179656.545530716
2668,190213.395773968
2669,189177.690252239
2670,281158.896090389
2671,195544.988443906
2672,198915.464379509
2673,204255.787352543
2674,204326.731120957
2675,170801.284388896
2676,209431.309594105
2677,196355.297036242
2678,254096.614757951
2679,263815.061242986
2680,272118.182420582
2681,387635.579717906
2682,305487.229140018
2683,443003.531538802
2684,302648.046520787
2685,313387.703068497
2686,243964.407254466
2687,NA
2688,209711.215706283
2689,204581.55733108
2690,364743.582547785
2691,185577.846621415
2692,117226.43286942
2693,205316.055349684
2694,122430.613442769
2695,199044.224760672
2696,191751.764570799
2697,175550.573930129
2698,216947.070320117
2699,173866.147315414
2700,154445.219889117
2701,162295.183786529
2702,114498.980897973
2703,NA
2704,137243.495545386
2705,99619.6620775609
2706,94573.922548272
2707,136744.736617388
2708,108039.494859344
2709,94327.333362206
2710,112217.373943105
2711,278001.021970997
2712,354923.139961043
2713,167450.870287108
2714,150294.136533352
2715,171597.646489343
2716,150258.213529863
2717,196910.648183211
2718,221048.543397158
2719,144082.233928982
2720,198553.888057612
2721,129508.406882428
2722,169100.315928111
2723,167854.191882046
2724,114973.469610089
2725,120887.174863211
2726,126407.985311571
2727,150293.240473478
2728,183209.859903664
2729,136167.147520489
2730,133412.842673288
2731,131605.811424407
2732,120517.030229295
2733,146285.246068424
2734,144014.105885769
2735,136755.250506821
2736,117475.004876092
2737,104905.110269369
2738,112870.983408545
2739,151715.154761299
2740,147162.732381914
2741,147466.980618238
2742,174780.754750391
2743,148171.05439644
2744,154072.486317097
2745,142715.917967491
2746,113189.287527501
2747,181062.004316946
2748,111109.240804055
2749,124164.292148718
2750,101696.582255976
2751,120052.167847995
2752,221789.94278458
2753,133129.371295235
2754,198276.598551261
2755,135714.957369732
2756,68607.7746121072
2757,59660.4654680944
2758,106602.151697595
2759,166360.102942995
2760,132460.807227476
2761,138732.281554584
2762,124078.411440582
2763,188978.829523209
2764,NA
2765,264684.974093029
2766,116232.563533238
2767,NA
2768,77386.7854159399
2769,119067.617043861
2770,152897.014266222
2771,93522.2514261707
2772,81571.8509440354
2773,193563.461545969
2774,147313.972442595
2775,122323.263399764
2776,159020.032595432
2777,176665.305286143
2778,121967.102263198
2779,128572.981400638
2780,87886.5055921733
2781,69953.2908327505
2782,78149.5927631972
2783,76626.8579563088
2784,109791.326486612
2785,144265.104237759
2786,61035.3339191008
2787,135348.072365377
2788,63317.154349926
2789,170932.419805115
2790,72630.0213779439
2791,107550.130814267
2792,59539.0461158502
2793,158298.163725348
2794,83312.5463107063
2795,120906.122330975
2796,75936.8694402535
2797,211307.185621428
2798,125986.610384433
2799,128867.242498758
2800,44063.4993521383
2801,93242.5033694969
2802,140615.737469004
2803,148504.604592931
2804,NA
2805,NA
2806,68554.5572455242
2807,156475.549166466
2808,163182.450418631
2809,119914.370150739
2810,108554.899066582
2811,170135.117949939
2812,149810.900311284
2813,136469.513669042
2814,122332.784678237
2815,101062.552122767
2816,232493.490034082
2817,159295.539649522
2818,131398.87396148
2819,185502.523501647
2820,126529.38942413
2821,103779.277837701
2822,201943.06892987
2823,285520.387105558
2824,153594.571234714
2825,NA
2826,137653.408460003
2827,132797.379533722
2828,239929.03805573
2829,228105.216869236
2830,221636.91565434
2831,192520.709187729
2832,229689.424544524
2833,299661.946291331
2834,218853.689371378
2835,215386.420320502
2836,214477.942502027
2837,152355.686721877
2838,126337.312438572
2839,182223.919635854
2840,188934.921724718
2841,208399.112901751
2842,230158.336120786
2843,156374.482658159
2844,168880.555765477
2845,98612.7847248757
2846,210543.385713843
2847,194043.69979206
2848,225438.954264766
2849,201521.930894706
2850,290523.245080773
2851,225124.501522141
2852,241253.402643724
2853,235164.438847307
2854,154162.227527739
2855,204878.184344147
2856,198455.672006172
2857,199096.523220553
2858,207706.718335305
2859,107431.945795686
2860,121972.919570296
2861,120193.857117512
2862,213244.934124858
2863,NA
2864,254586.736218352
2865,125216.297448323
2866,155404.483148993
2867,100424.403427927
2868,113718.638031379
2869,90609.3784823434
2870,108486.33415469
2871,43853.0874239916
2872,7973.54733147957
2873,86157.2091127807
